,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
53,BAJAJ-AUTO,BAJAJ-AUTOEQN,EQ,,9320.0,38.0,0.41,9282.0,1251,11659320,1028000251439.82,9490.0,7089.35,9320.0,"[{'price': 9305, 'buyQty': 30, 'sellQty': 0}, {'price': 9309.5, 'buyQty': 5, 'sellQty': 0}, {'price': 9310, 'buyQty': 70, 'sellQty': 0}, {'price': 9312, 'buyQty': 10, 'sellQty': 0}, {'price': 9315, 'buyQty': 11, 'sellQty': 0}, {'price': 9320, 'buyQty': 0, 'sellQty': 267, 'iep': True}, {'price': 9324, 'buyQty': 0, 'sellQty': 11}, {'price': 9324.5, 'buyQty': 0, 'sellQty': 1}, {'price': 9325, 'buyQty': 0, 'sellQty': 12}, {'price': 9325.5, 'buyQty': 0, 'sellQty': 28}]",0,0,9320.0,1251,9320.0,1251,31-Dec-2025 09:08:00,6079,4453,0,0,38.0,0.41,9282.0
54,TRENT,TRENTEQN,EQ,,4225.0,17.3,0.41,4207.7,906,3827850,931462766974.98,7493.05,3930.1,4225.0,"[{'price': 4212, 'buyQty': 3, 'sellQty': 0}, {'price': 4214.4, 'buyQty': 3, 'sellQty': 0}, {'price': 4220.3, 'buyQty': 7, 'sellQty': 0}, {'price': 4223, 'buyQty': 1, 'sellQty': 0}, {'price': 4225, 'buyQty': 433, 'sellQty': 0, 'iep': True}, {'price': 4227.4, 'buyQty': 0, 'sellQty': 62}, {'price': 4230, 'buyQty': 0, 'sellQty': 21}, {'price': 4235, 'buyQty': 0, 'sellQty': 17}, {'price': 4236, 'buyQty': 0, 'sellQty': 1}, {'price': 4237.1, 'buyQty': 0, 'sellQty': 24}]",0,0,4225.0,906,4225.0,906,31-Dec-2025 09:08:02,8912,6843,0,0,17.3,0.41,4207.7
55,POWERGRID,POWERGRIDEQN,EQ,,261.4,1.05,0.4,260.35,33552,8770492,1171893682586.73,322.0,247.3,261.4,"[{'price': 261.1, 'buyQty': 323, 'sellQty': 0}, {'price': 261.15, 'buyQty': 2, 'sellQty': 0}, {'price': 261.2, 'buyQty': 51, 'sellQty': 0}, {'price': 261.3, 'buyQty': 3, 'sellQty': 0}, {'price': 261.35, 'buyQty': 1165, 'sellQty': 0}, {'price': 261.4, 'buyQty': 0, 'sellQty': 8284, 'iep': True}, {'price': 261.45, 'buyQty': 0, 'sellQty': 1}, {'price': 261.5, 'buyQty': 0, 'sellQty': 250}, {'price': 261.8, 'buyQty': 0, 'sellQty': 1151}, {'price': 261.85, 'buyQty': 0, 'sellQty': 1500}]",0,0,261.4,33552,261.4,33552,31-Dec-2025 09:07:49,207350,158392,0,0,1.05,0.4,260.35
56,TVSMOTOR,TVSMOTOREQN,EQ,,3649.0,14.4,0.4,3634.6,929,3389921,4260229764154.19,3734.9,2171.4,3649.0,"[{'price': 3640.6, 'buyQty': 15, 'sellQty': 0}, {'price': 3641, 'buyQty': 2, 'sellQty': 0}, {'price': 3642, 'buyQty': 60, 'sellQty': 0}, {'price': 3644, 'buyQty': 10, 'sellQty': 0}, {'price': 3645, 'buyQty': 35, 'sellQty': 0}, {'price': 3649, 'buyQty': 0, 'sellQty': 267, 'iep': True}, {'price': 3650, 'buyQty': 0, 'sellQty': 50}, {'price': 3654, 'buyQty': 0, 'sellQty': 83}, {'price': 3655, 'buyQty': 0, 'sellQty': 31}, {'price': 3655.5, 'buyQty': 0, 'sellQty': 10}]",0,0,3649.0,929,3649.0,929,31-Dec-2025 09:07:48,4765,3365,0,0,14.4,0.4,3634.6
57,TORNTPOWER,TORNTPOWEREQN,EQ,,1271.5,4.9,0.39,1266.6,130,165295,239872928039.83,1640.0,1188.0,1271.5,"[{'price': 1266.6, 'buyQty': 61, 'sellQty': 0}, {'price': 1268.5, 'buyQty': 50, 'sellQty': 0}, {'price': 1270, 'buyQty': 20, 'sellQty': 0}, {'price': 1271.4, 'buyQty': 20, 'sellQty': 0}, {'price': 1271.5, 'buyQty': 23, 'sellQty': 0, 'iep': True}, {'price': 1273.1, 'buyQty': 0, 'sellQty': 8}, {'price': 1273.3, 'buyQty': 0, 'sellQty': 18}, {'price': 1274, 'buyQty': 0, 'sellQty': 10}, {'price': 1275, 'buyQty': 0, 'sellQty': 15}, {'price': 1276, 'buyQty': 0, 'sellQty': 10}]",0,0,1271.5,130,1271.5,130,31-Dec-2025 09:07:50,6355,2954,0,0,4.9,0.39,1266.6
58,KAYNES,KAYNESEQN,EQ,,3948.0,15.0,0.38,3933.0,1900,7501200,122951572726.0,7822.0,3712.5,3948.0,"[{'price': 3941.5, 'buyQty': 135, 'sellQty': 0}, {'price': 3942, 'buyQty': 3, 'sellQty': 0}, {'price': 3942.5, 'buyQty': 12, 'sellQty': 0}, {'price': 3943, 'buyQty': 10, 'sellQty': 0}, {'price': 3945, 'buyQty': 47, 'sellQty': 0}, {'price': 3948, 'buyQty': 0, 'sellQty': 336, 'iep': True}, {'price': 3949, 'buyQty': 0, 'sellQty': 2}, {'price': 3950, 'buyQty': 0, 'sellQty': 130}, {'price': 3951, 'buyQty': 0, 'sellQty': 72}, {'price': 3951.5, 'buyQty': 0, 'sellQty': 100}]",0,0,3948.0,1900,3948.0,1900,31-Dec-2025 09:07:49,16422,16398,0,0,15.0,0.38,3933.0
59,HDFCAMC,HDFCAMCEQN,EQ,,2640.0,9.8,0.37,2630.2,204,538560,538022123061.49,2967.25,1781.53,2640.0,"[{'price': 2630, 'buyQty': 122, 'sellQty': 0}, {'price': 2630.2, 'buyQty': 39, 'sellQty': 0}, {'price': 2632, 'buyQty': 20, 'sellQty': 0}, {'price': 2634, 'buyQty': 1, 'sellQty': 0}, {'price': 2638, 'buyQty': 1, 'sellQty': 0}, {'price': 2640, 'buyQty': 0, 'sellQty': 19, 'iep': True}, {'price': 2642.7, 'buyQty': 0, 'sellQty': 100}, {'price': 2646, 'buyQty': 0, 'sellQty': 4}, {'price': 2647.5, 'buyQty': 0, 'sellQty': 40}, {'price': 2648, 'buyQty': 0, 'sellQty': 1}]",0,0,2640.0,204,2640.0,204,31-Dec-2025 09:07:48,4277,2811,0,0,9.8,0.37,2630.2
60,SHRIRAMFIN,SHRIRAMFINEQN,EQ,,983.0,3.6,0.37,979.4,49358,48518914,1361081276702.49,1000.2,493.35,983.0,"[{'price': 982, 'buyQty': 469, 'sellQty': 0}, {'price': 982.05, 'buyQty': 100, 'sellQty': 0}, {'price': 982.3, 'buyQty': 211, 'sellQty': 0}, {'price': 982.5, 'buyQty': 21, 'sellQty': 0}, {'price': 982.95, 'buyQty': 1244, 'sellQty': 0}, {'price': 983, 'buyQty': 0, 'sellQty': 28, 'iep': True}, {'price': 983.8, 'buyQty': 0, 'sellQty': 515}, {'price': 983.9, 'buyQty': 0, 'sellQty': 1}, {'price': 983.95, 'buyQty': 0, 'sellQty': 1}, {'price': 984, 'buyQty': 0, 'sellQty': 1468}]",0,0,983.0,49358,983.0,49358,31-Dec-2025 09:07:48,54138,107340,0,0,3.6,0.37,979.4
61,APLAPOLLO,APLAPOLLOEQN,EQ,,1890.0,6.8,0.36,1883.2,324,612360,342556127164.46,1936.0,1272.7,1890.0,"[{'price': 1875.5, 'buyQty': 5, 'sellQty': 0}, {'price': 1877, 'buyQty': 100, 'sellQty': 0}, {'price': 1880, 'buyQty': 125, 'sellQty': 0}, {'price': 1883, 'buyQty': 60, 'sellQty': 0}, {'price': 1883.2, 'buyQty': 725, 'sellQty': 0}, {'price': 1890, 'buyQty': 0, 'sellQty': 36, 'iep': True}, {'price': 1892, 'buyQty': 0, 'sellQty': 5}, {'price': 1893, 'buyQty': 0, 'sellQty': 7}, {'price': 1896, 'buyQty': 0, 'sellQty': 350}, {'price': 1898, 'buyQty': 0, 'sellQty': 2}]",0,0,1890.0,324,1890.0,324,31-Dec-2025 09:08:01,6849,3051,0,0,6.8,0.36,1883.2
62,PERSISTENT,PERSISTENTEQN,EQ,,6205.0,22.0,0.36,6183.0,204,1265820,676568172166.25,6768.8,4148.95,6205.0,"[{'price': 6186, 'buyQty': 109, 'sellQty': 0}, {'price': 6200, 'buyQty': 165, 'sellQty': 0}, {'price': 6201, 'buyQty': 100, 'sellQty': 0}, {'price': 6202, 'buyQty': 20, 'sellQty': 0}, {'price': 6205, 'buyQty': 57, 'sellQty': 0, 'iep': True}, {'price': 6225, 'buyQty': 0, 'sellQty': 6}, {'price': 6229.5, 'buyQty': 0, 'sellQty': 2}, {'price': 6235, 'buyQty': 0, 'sellQty': 26}, {'price': 6240, 'buyQty': 0, 'sellQty': 125}, {'price': 6244, 'buyQty': 0, 'sellQty': 30}]",0,0,6205.0,204,6205.0,204,31-Dec-2025 09:07:51,5160,1881,0,0,22.0,0.36,6183.0
63,SWIGGY,SWIGGYEQN,EQ,,395.45,1.4,0.36,394.05,15639,6184442,528477421613.13,568.0,297.0,395.45,"[{'price': 394.05, 'buyQty': 1709, 'sellQty': 0}, {'price': 394.25, 'buyQty': 500, 'sellQty': 0}, {'price': 394.5, 'buyQty': 450, 'sellQty': 0}, {'price': 395, 'buyQty': 898, 'sellQty': 0}, {'price': 395.2, 'buyQty': 2, 'sellQty': 0}, {'price': 395.45, 'buyQty': 0, 'sellQty': 3258, 'iep': True}, {'price': 395.5, 'buyQty': 0, 'sellQty': 10}, {'price': 396, 'buyQty': 0, 'sellQty': 2171}, {'price': 397.15, 'buyQty': 0, 'sellQty': 839}, {'price': 397.4, 'buyQty': 0, 'sellQty': 114}]",0,0,395.45,15639,395.45,15639,31-Dec-2025 09:07:49,243792,101059,0,0,1.4,0.36,394.05
64,AMBUJACEM,AMBUJACEMEQN,EQ,,551.9,1.9,0.35,550.0,3549,1958693,334174430295.64,624.95,455.0,551.9,"[{'price': 549.75, 'buyQty': 20, 'sellQty': 0}, {'price': 550, 'buyQty': 614, 'sellQty': 0}, {'price': 550.1, 'buyQty': 51, 'sellQty': 0}, {'price': 550.25, 'buyQty': 50, 'sellQty': 0}, {'price': 551.5, 'buyQty': 14700, 'sellQty': 0}, {'price': 551.9, 'buyQty': 0, 'sellQty': 1160, 'iep': True}, {'price': 552, 'buyQty': 0, 'sellQty': 276}, {'price': 552.5, 'buyQty': 0, 'sellQty': 35}, {'price': 552.8, 'buyQty': 0, 'sellQty': 25}, {'price': 552.9, 'buyQty': 0, 'sellQty': 1050}]",0,0,551.9,3549,551.9,3549,31-Dec-2025 09:08:01,74274,29900,0,0,1.9,0.35,550.0
65,BAJAJHLDNG,BAJAJHLDNGEQN,EQ,,11020.0,38.0,0.35,10982.0,182,2005640,475972040163.45,14763.0,10245.1,11020.0,"[{'price': 11001, 'buyQty': 10, 'sellQty': 0}, {'price': 11012, 'buyQty': 20, 'sellQty': 0}, {'price': 11014, 'buyQty': 4, 'sellQty': 0}, {'price': 11020, 'buyQty': 17, 'sellQty': 0, 'iep': True}, {'price': 11021, 'buyQty': 13, 'sellQty': 0}, {'price': 11024, 'buyQty': 0, 'sellQty': 4}, {'price': 11025, 'buyQty': 0, 'sellQty': 3}, {'price': 11040, 'buyQty': 0, 'sellQty': 1}, {'price': 11046, 'buyQty': 0, 'sellQty': 3}, {'price': 11050, 'buyQty': 0, 'sellQty': 1}]",0,0,11020.0,182,11020.0,182,31-Dec-2025 09:08:00,1450,1188,0,0,38.0,0.35,10982.0
66,BANKINDIA,BANKINDIAEQN,EQ,,142.5,0.49,0.35,142.01,14493,2065252,172075211473.35,151.43,90.05,142.5,"[{'price': 142.15, 'buyQty': 500, 'sellQty': 0}, {'price': 142.2, 'buyQty': 1, 'sellQty': 0}, {'price': 142.3, 'buyQty': 2500, 'sellQty': 0}, {'price': 142.43, 'buyQty': 600, 'sellQty': 0}, {'price': 142.5, 'buyQty': 2037, 'sellQty': 0, 'iep': True}, {'price': 142.51, 'buyQty': 0, 'sellQty': 1}, {'price': 142.55, 'buyQty': 0, 'sellQty': 100}, {'price': 142.6, 'buyQty': 0, 'sellQty': 40}, {'price': 142.68, 'buyQty': 0, 'sellQty': 10}, {'price': 142.7, 'buyQty': 0, 'sellQty': 10}]",0,0,142.5,14493,142.5,14493,31-Dec-2025 09:08:01,452158,59429,0,0,0.49,0.35,142.01
67,BHEL,BHELEQN,EQ,,283.8,1.0,0.35,282.8,15770,4475526,362723730361.64,295.25,176.0,283.8,"[{'price': 283.1, 'buyQty': 25, 'sellQty': 0}, {'price': 283.2, 'buyQty': 51000, 'sellQty': 0}, {'price': 283.25, 'buyQty': 50, 'sellQty': 0}, {'price': 283.5, 'buyQty': 513, 'sellQty': 0}, {'price': 283.6, 'buyQty': 24, 'sellQty': 0}, {'price': 283.8, 'buyQty': 0, 'sellQty': 112, 'iep': True}, {'price': 283.9, 'buyQty': 0, 'sellQty': 20}, {'price': 283.95, 'buyQty': 0, 'sellQty': 6}, {'price': 284, 'buyQty': 0, 'sellQty': 5673}, {'price': 284.2, 'buyQty': 0, 'sellQty': 480}]",0,0,283.8,15770,283.8,15770,31-Dec-2025 09:08:00,209452,113982,0,0,1.0,0.35,282.8
68,DRREDDY,DRREDDYEQN,EQ,,1270.0,4.2,0.33,1265.8,210,266700,767505328885.9,1405.9,1020.0,1270.0,"[{'price': 1260.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1262.8, 'buyQty': 5, 'sellQty': 0}, {'price': 1265, 'buyQty': 1, 'sellQty': 0}, {'price': 1265.8, 'buyQty': 274, 'sellQty': 0}, {'price': 1265.9, 'buyQty': 5, 'sellQty': 0}, {'price': 1270, 'buyQty': 0, 'sellQty': 409, 'iep': True}, {'price': 1271, 'buyQty': 0, 'sellQty': 1}, {'price': 1272, 'buyQty': 0, 'sellQty': 10}, {'price': 1272.5, 'buyQty': 0, 'sellQty': 18}, {'price': 1273.9, 'buyQty': 0, 'sellQty': 1}]",0,0,1270.0,210,1270.0,210,31-Dec-2025 09:08:01,17973,5298,0,0,4.2,0.33,1265.8
69,GODREJCP,GODREJCPEQN,EQ,,1216.0,3.8,0.31,1212.2,280,340480,485518707291.94,1309.0,979.5,1216.0,"[{'price': 1209, 'buyQty': 50, 'sellQty': 0}, {'price': 1210, 'buyQty': 29, 'sellQty': 0}, {'price': 1211.5, 'buyQty': 11, 'sellQty': 0}, {'price': 1212, 'buyQty': 1, 'sellQty': 0}, {'price': 1212.2, 'buyQty': 54, 'sellQty': 0}, {'price': 1216, 'buyQty': 0, 'sellQty': 51, 'iep': True}, {'price': 1217, 'buyQty': 0, 'sellQty': 83}, {'price': 1217.3, 'buyQty': 0, 'sellQty': 5}, {'price': 1217.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1218, 'buyQty': 0, 'sellQty': 205}]",0,0,1216.0,280,1216.0,280,31-Dec-2025 09:07:50,21399,3149,0,0,3.8,0.31,1212.2
70,TORNTPHARM,TORNTPHARMEQN,EQ,,3834.0,11.9,0.31,3822.1,210,805140,402527910973.52,3882.2,2886.45,3834.0,"[{'price': 3822, 'buyQty': 2, 'sellQty': 0}, {'price': 3822.1, 'buyQty': 71, 'sellQty': 0}, {'price': 3824, 'buyQty': 6, 'sellQty': 0}, {'price': 3825, 'buyQty': 50, 'sellQty': 0}, {'price': 3833.5, 'buyQty': 1, 'sellQty': 0}, {'price': 3834, 'buyQty': 0, 'sellQty': 191, 'iep': True}, {'price': 3836.3, 'buyQty': 0, 'sellQty': 8}, {'price': 3836.5, 'buyQty': 0, 'sellQty': 52}, {'price': 3836.7, 'buyQty': 0, 'sellQty': 32}, {'price': 3844.1, 'buyQty': 0, 'sellQty': 5}]",0,0,3834.0,210,3834.0,210,31-Dec-2025 09:08:02,1371,332,0,0,11.9,0.31,3822.1
71,IRFC,IRFCEQN,EQ,,124.95,0.36,0.29,124.59,84710,10584514,222637457138.9,158.0,108.04,124.95,"[{'price': 124.76, 'buyQty': 1500, 'sellQty': 0}, {'price': 124.78, 'buyQty': 10, 'sellQty': 0}, {'price': 124.8, 'buyQty': 504, 'sellQty': 0}, {'price': 124.85, 'buyQty': 40017, 'sellQty': 0}, {'price': 124.9, 'buyQty': 1100, 'sellQty': 0}, {'price': 124.95, 'buyQty': 0, 'sellQty': 989, 'iep': True}, {'price': 125, 'buyQty': 0, 'sellQty': 1793}, {'price': 125.15, 'buyQty': 0, 'sellQty': 400}, {'price': 125.19, 'buyQty': 0, 'sellQty': 50}, {'price': 125.2, 'buyQty': 0, 'sellQty': 1000}]",0,0,124.95,84710,124.95,84710,31-Dec-2025 09:07:48,767039,345126,0,0,0.36,0.29,124.59
72,VBL,VBLEQN,EQ,,485.85,1.4,0.29,484.45,3960,1923966,661062370582.96,663.6,419.55,485.85,"[{'price': 484.55, 'buyQty': 50, 'sellQty': 0}, {'price': 484.6, 'buyQty': 10, 'sellQty': 0}, {'price': 484.75, 'buyQty': 2, 'sellQty': 0}, {'price': 485, 'buyQty': 755, 'sellQty': 0}, {'price': 485.45, 'buyQty': 6, 'sellQty': 0}, {'price': 485.85, 'buyQty': 0, 'sellQty': 83, 'iep': True}, {'price': 486, 'buyQty': 0, 'sellQty': 471}, {'price': 486.5, 'buyQty': 0, 'sellQty': 1}, {'price': 486.9, 'buyQty': 0, 'sellQty': 106}, {'price': 487, 'buyQty': 0, 'sellQty': 2007}]",0,0,485.85,3960,485.85,3960,31-Dec-2025 09:07:49,138560,36011,0,0,1.4,0.29,484.45
73,LAURUSLABS,LAURUSLABSEQN,EQ,,1095.0,3.1,0.28,1091.9,1199,1312905,422977626382.49,1119.0,501.15,1095.0,"[{'price': 1092, 'buyQty': 45, 'sellQty': 0}, {'price': 1092.8, 'buyQty': 50, 'sellQty': 0}, {'price': 1093, 'buyQty': 329, 'sellQty': 0}, {'price': 1094, 'buyQty': 23, 'sellQty': 0}, {'price': 1095, 'buyQty': 661, 'sellQty': 0, 'iep': True}, {'price': 1095.6, 'buyQty': 0, 'sellQty': 17}, {'price': 1095.8, 'buyQty': 0, 'sellQty': 23}, {'price': 1096, 'buyQty': 0, 'sellQty': 160}, {'price': 1096.8, 'buyQty': 0, 'sellQty': 1}, {'price': 1097, 'buyQty': 0, 'sellQty': 1810}]",0,0,1095.0,1199,1095.0,1199,31-Dec-2025 09:07:52,22707,7594,0,0,3.1,0.28,1091.9
74,NYKAA,NYKAAEQN,EQ,,264.3,0.75,0.28,263.55,13768,3638882,359417213670.79,273.22,154.9,264.3,"[{'price': 263.15, 'buyQty': 2, 'sellQty': 0}, {'price': 263.55, 'buyQty': 677, 'sellQty': 0}, {'price': 263.85, 'buyQty': 300, 'sellQty': 0}, {'price': 263.9, 'buyQty': 1, 'sellQty': 0}, {'price': 264, 'buyQty': 835, 'sellQty': 0}, {'price': 264.3, 'buyQty': 0, 'sellQty': 1219, 'iep': True}, {'price': 264.4, 'buyQty': 0, 'sellQty': 11424}, {'price': 264.5, 'buyQty': 0, 'sellQty': 120}, {'price': 264.8, 'buyQty': 0, 'sellQty': 300}, {'price': 264.85, 'buyQty': 0, 'sellQty': 20}]",0,0,264.3,13768,264.3,13768,31-Dec-2025 09:07:51,57228,46388,0,0,0.75,0.28,263.55
75,INOXWIND,INOXWINDEQN,EQ,,122.09,0.33,0.27,121.76,9769,1192697,117308555759.28,199.01,118.28,122.09,"[{'price': 121.9, 'buyQty': 510, 'sellQty': 0}, {'price': 121.99, 'buyQty': 2264, 'sellQty': 0}, {'price': 122, 'buyQty': 2459, 'sellQty': 0}, {'price': 122.01, 'buyQty': 1241, 'sellQty': 0}, {'price': 122.09, 'buyQty': 1560, 'sellQty': 0, 'iep': True}, {'price': 122.36, 'buyQty': 0, 'sellQty': 150}, {'price': 122.47, 'buyQty': 0, 'sellQty': 2}, {'price': 122.61, 'buyQty': 0, 'sellQty': 715}, {'price': 122.67, 'buyQty': 0, 'sellQty': 24}, {'price': 122.73, 'buyQty': 0, 'sellQty': 500}]",0,0,122.09,9769,122.09,9769,31-Dec-2025 09:08:01,113737,118407,0,0,0.33,0.27,121.76
76,HINDALCO,HINDALCOEQN,EQ,,886.4,2.25,0.25,884.15,19315,17120816,1274389800099.09,890.0,546.45,886.4,"[{'price': 886.1, 'buyQty': 3, 'sellQty': 0}, {'price': 886.2, 'buyQty': 500, 'sellQty': 0}, {'price': 886.25, 'buyQty': 150, 'sellQty': 0}, {'price': 886.4, 'buyQty': 4942, 'sellQty': 0, 'iep': True}, {'price': 886.5, 'buyQty': 18212, 'sellQty': 0}, {'price': 886.6, 'buyQty': 0, 'sellQty': 300}, {'price': 886.9, 'buyQty': 0, 'sellQty': 200}, {'price': 887, 'buyQty': 0, 'sellQty': 10}, {'price': 887.15, 'buyQty': 0, 'sellQty': 1}, {'price': 887.5, 'buyQty': 0, 'sellQty': 7}]",0,0,886.4,19315,886.4,19315,31-Dec-2025 09:07:48,45404,67738,0,0,2.25,0.25,884.15
77,KOTAKBANK,KOTAKBANKEQN,EQ,,2158.0,5.3,0.25,2152.7,740,1596920,3160722411034.44,2301.9,1723.75,2158.0,"[{'price': 2154, 'buyQty': 10, 'sellQty': 0}, {'price': 2155, 'buyQty': 5, 'sellQty': 0}, {'price': 2155.5, 'buyQty': 150, 'sellQty': 0}, {'price': 2155.7, 'buyQty': 1, 'sellQty': 0}, {'price': 2157, 'buyQty': 25, 'sellQty': 0}, {'price': 2158, 'buyQty': 0, 'sellQty': 472, 'iep': True}, {'price': 2159.9, 'buyQty': 0, 'sellQty': 1}, {'price': 2160, 'buyQty': 0, 'sellQty': 201}, {'price': 2161.6, 'buyQty': 0, 'sellQty': 122}, {'price': 2161.9, 'buyQty': 0, 'sellQty': 1}]",0,0,2158.0,740,2158.0,740,31-Dec-2025 09:07:48,28010,8114,0,0,5.3,0.25,2152.7
78,SONACOMS,SONACOMSEQN,EQ,,480.0,1.2,0.25,478.8,3138,1506240,213381165695.48,607.3,380.0,480.0,"[{'price': 478, 'buyQty': 65, 'sellQty': 0}, {'price': 478.5, 'buyQty': 1000, 'sellQty': 0}, {'price': 478.8, 'buyQty': 1572, 'sellQty': 0}, {'price': 478.9, 'buyQty': 15, 'sellQty': 0}, {'price': 479, 'buyQty': 155, 'sellQty': 0}, {'price': 480, 'buyQty': 0, 'sellQty': 2, 'iep': True}, {'price': 480.8, 'buyQty': 0, 'sellQty': 200}, {'price': 481, 'buyQty': 0, 'sellQty': 50}, {'price': 481.1, 'buyQty': 0, 'sellQty': 21}, {'price': 481.3, 'buyQty': 0, 'sellQty': 49}]",0,0,480.0,3138,480.0,3138,31-Dec-2025 09:08:02,22109,13512,0,0,1.2,0.25,478.8
79,TITAN,TITANEQN,EQ,,3984.0,9.9,0.25,3974.1,469,1868496,1635268601670.32,4061.9,2925.0,3984.0,"[{'price': 3974, 'buyQty': 1024, 'sellQty': 0}, {'price': 3974.1, 'buyQty': 98, 'sellQty': 0}, {'price': 3974.6, 'buyQty': 2, 'sellQty': 0}, {'price': 3975, 'buyQty': 46, 'sellQty': 0}, {'price': 3980, 'buyQty': 35, 'sellQty': 0}, {'price': 3984, 'buyQty': 0, 'sellQty': 17, 'iep': True}, {'price': 3984.9, 'buyQty': 0, 'sellQty': 66}, {'price': 3985, 'buyQty': 0, 'sellQty': 51}, {'price': 3989.9, 'buyQty': 0, 'sellQty': 50}, {'price': 3990, 'buyQty': 0, 'sellQty': 68}]",0,0,3984.0,469,3984.0,469,31-Dec-2025 09:08:01,10022,4400,0,0,9.9,0.25,3974.1
80,GMRAIRPORT,GMRAIRPORTEQN,EQ,,103.1,0.24,0.23,102.86,11790,1215549,366282807661.36,110.36,67.75,103.1,"[{'price': 102.85, 'buyQty': 100, 'sellQty': 0}, {'price': 102.86, 'buyQty': 3206, 'sellQty': 0}, {'price': 102.9, 'buyQty': 1146, 'sellQty': 0}, {'price': 102.94, 'buyQty': 2101, 'sellQty': 0}, {'price': 103, 'buyQty': 847, 'sellQty': 0}, {'price': 103.1, 'buyQty': 0, 'sellQty': 1748, 'iep': True}, {'price': 103.14, 'buyQty': 0, 'sellQty': 25}, {'price': 103.19, 'buyQty': 0, 'sellQty': 25}, {'price': 103.2, 'buyQty': 0, 'sellQty': 10}, {'price': 103.24, 'buyQty': 0, 'sellQty': 225}]",0,0,103.1,11790,103.1,11790,31-Dec-2025 09:07:49,392054,117077,0,0,0.24,0.23,102.86
81,NBCC,NBCCEQN,EQ,,122.2,0.28,0.23,121.92,28697,3506773,126176974560.0,130.7,70.8,122.2,"[{'price': 121.93, 'buyQty': 300, 'sellQty': 0}, {'price': 121.96, 'buyQty': 2, 'sellQty': 0}, {'price': 122, 'buyQty': 4833, 'sellQty': 0}, {'price': 122.04, 'buyQty': 45, 'sellQty': 0}, {'price': 122.2, 'buyQty': 5781, 'sellQty': 0, 'iep': True}, {'price': 122.22, 'buyQty': 0, 'sellQty': 89}, {'price': 122.25, 'buyQty': 0, 'sellQty': 100}, {'price': 122.3, 'buyQty': 0, 'sellQty': 24}, {'price': 122.4, 'buyQty': 0, 'sellQty': 350}, {'price': 122.46, 'buyQty': 0, 'sellQty': 500}]",0,0,122.2,28697,122.2,28697,31-Dec-2025 09:07:51,617313,150346,0,0,0.28,0.23,121.92
82,SHREECEM,SHREECEMEQN,EQ,,26400.0,60.0,0.23,26340.0,29,765600,352088119844.52,32490.0,24817.8,26400.0,"[{'price': 26100, 'buyQty': 4, 'sellQty': 0}, {'price': 26120, 'buyQty': 2, 'sellQty': 0}, {'price': 26145, 'buyQty': 5, 'sellQty': 0}, {'price': 26165, 'buyQty': 2, 'sellQty': 0}, {'price': 26205, 'buyQty': 1, 'sellQty': 0}, {'price': 26400, 'buyQty': 0, 'sellQty': 3, 'iep': True}, {'price': 26500, 'buyQty': 0, 'sellQty': 2}, {'price': 26560, 'buyQty': 0, 'sellQty': 1}, {'price': 26565, 'buyQty': 0, 'sellQty': 1}, {'price': 26570, 'buyQty': 0, 'sellQty': 1}]",0,0,26400.0,29,26400.0,29,31-Dec-2025 09:08:00,206,147,0,0,60.0,0.23,26340.0
83,ABB,ABBEQN,EQ,,5150.0,11.5,0.22,5138.5,78,401700,269538056982.65,6948.4,4684.45,5150.0,"[{'price': 5138.5, 'buyQty': 25, 'sellQty': 0}, {'price': 5142, 'buyQty': 4, 'sellQty': 0}, {'price': 5148, 'buyQty': 100, 'sellQty': 0}, {'price': 5150, 'buyQty': 14, 'sellQty': 0, 'iep': True}, {'price': 5152, 'buyQty': 3, 'sellQty': 0}, {'price': 5153, 'buyQty': 0, 'sellQty': 1}, {'price': 5154, 'buyQty': 0, 'sellQty': 1}, {'price': 5165, 'buyQty': 0, 'sellQty': 40}, {'price': 5170, 'buyQty': 0, 'sellQty': 106}, {'price': 5180, 'buyQty': 0, 'sellQty': 60}]",0,0,5150.0,78,5150.0,78,31-Dec-2025 09:08:01,7711,2000,0,0,11.5,0.22,5138.5
